Demand ID,Role Status,Region,Project Name,Project Type,Demand Received Date,Track,Location Shore,Primary Skill (Must have),Grade,Role Start Date,Role End Date,Number of FTE,Email,First Name,Last Name,Employment Details Hire Date,Work Region,Designation,Pay Grade,Competency,Onsite/ Offshore,Allocation Status,Skills,Employment ID
5824,Staffed,AMEA,Leon Inc,Impl,9/12/2024,HCM,Offshore,Core HR & Payroll,G5,5/19/2025,6/4/2026,0.5,heather04@example.net,Angela,Collins,5/1/2023,CORPORATE,Manager I - Delivery,09-Grade 9,HCM,Offshore,Freshers Training,SQL,86593
7487,Staffed,EUK,Jenkins LLC,Impl,2/17/2024,HCM,Offshore,"Core HR,Talent",G5,5/14/2025,12/13/2026,0.6,afields@example.org,Michael,Lyons,2/5/2023,AMEA - KSA,Consultant I,10-Grade 9,HCM,Offshore,On Project - Partial,"Core HR,ORC,Absence",71878
8849,Open,NA,"Rios, Guzman and Norris",CEMS,3/23/2024,HCM,Offshore,Core HR & Payroll,G10,5/17/2025,9/9/2026,0.9,ronaldhunter@example.com,Steven,Tran,4/27/2023,UK/EUROPE - UK,Consultant II,07-Grade 7,ERP Finance,Offshore,Freshers Training,PM,95052
7493,Staffed,AMEA,Nelson LLC,CEMS,4/28/2024,HCM,Onsite,Core HR & Payroll,G5,9/13/2025,3/18/2026,0.7,lharrison@example.org,Thomas,Nicholson,3/31/2023,NA,Manager II - Projects,07-Grade 7,PRGM,Offshore,On Project - Partial,"ORC,Talent",52425
2228,Open,AMEA,Fuentes and Sons,Impl,1/20/2024,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,11/2/2025,11/29/2026,0.7,meyerrobert@example.net,Patrick,Crosby,7/16/2020,NA,Sr. Consultant II,07-Grade 7,PRGM,Onsite,On Project - Fulltime,"AP,AR",20622
8012,Staffed,NA,Lawson-Cruz,CEMS,7/8/2024,FIN,Offshore,Core HR & Payroll,G10,2/28/2025,5/12/2026,0.6,ahines@example.org,Hunter,Robertson,2/3/2024,AMEA - KSA,Sr. Consultant II,07-Grade 7,SCM,Offshore,Freshers Training,"Core HR,Talent",75296
3348,Open,EUK,"Gordon, Brooks and Hernandez",CEMS,1/12/2024,FIN,Onsite,Core HR & Payroll,G10,9/19/2025,11/4/2026,0.8,smithstephanie@example.org,Susan,Smith,4/15/2024,CORPORATE,Consultant I,10-Grade 9,AD,Offshore,On Project - Fulltime,"ORC,Talent",67766
3249,Staffed,AMEA,Hernandez-Newton,Impl,1/2/2024,HCM,Onsite,Redwood HCM - Core HR and ORC,G6,5/6/2025,2/6/2026,0.6,daniel20@example.net,Steven,Nguyen,5/8/2022,AMEA - KSA,Associate Consultant,10-Grade 9,SCM,Offshore,Freshers Training,"AP,AR",34734
4389,Staffed,AMEA,Forbes LLC,Impl,6/14/2024,HCM,Onsite,"Core HR,Talent",T2,3/31/2025,5/1/2026,0.6,nicholas60@example.org,Michael,Martinez,2/18/2024,AMEA - KSA,Consultant I,10-Grade 9,ERP Finance,Offshore,On Project - Partial,"Core HR,ORC,Absence",85607
5577,Open,EUK,"Brown, Harvey and Brown",CEMS,3/31/2024,HCM,Offshore,"Core HR,Talent",T2,12/5/2025,6/6/2026,0.8,courtney66@example.org,Elaine,Johnston,4/22/2023,UK/EUROPE - UK,Consultant I,07-Grade 7,ERP Finance,Onsite,Bench,"AP,AR",47292
6290,Open,EUK,Jones PLC,CEMS,10/12/2024,FIN,Offshore,Redwood HCM - Core HR and ORC,G10,10/31/2025,12/26/2025,0.8,vincentmartin@example.org,David,Cole,5/5/2024,UK/EUROPE - UK,Consultant I,09-Grade 9,PRGM,Onsite,On Project - Fulltime,"Core HR,Talent",77105
6269,Staffed,AMEA,"Henderson, Drake and Burke",Impl,3/19/2024,HCM,Onsite,Onboarding Journeys,T2,7/9/2025,4/4/2026,0.7,monique26@example.org,Leslie,Mendez,10/15/2022,UK/EUROPE - UK,Sr. Consultant II,05-Grade 5,SCM,Offshore,Freshers Training,PM,23228
3017,Staffed,EUK,"Mayo, Walton and Arnold",Impl,10/6/2024,FIN,Offshore,"Core HR,Talent",G8,3/19/2025,8/10/2026,0.6,hopkinsgary@example.com,Mark,Miller,12/20/2020,AMEA - KSA,Consultant I,09-Grade 9,PRGM,Offshore,Freshers Training,"AP,AR",61201
1837,Staffed,EUK,"Mcdaniel, Ortiz and Mckenzie",Impl,2/16/2024,HCM,Onsite,"Core HR,Talent",G10,6/20/2025,6/14/2026,0.8,veronica25@example.net,Michelle,Phillips,6/15/2021,UK/EUROPE - UK,Manager I - Delivery,05-Grade 5,AD,Offshore,On Project - Partial,"ORC,Talent",42818
4046,Open,AMEA,Medina PLC,CEMS,12/14/2024,FIN,Offshore,Core HR & Payroll,G8,10/3/2025,6/6/2026,0.6,hayesdawn@example.org,Lisa,Dillon,7/6/2020,AMEA - KSA,Consultant I,09-Grade 9,SCM,Offshore,Freshers Training,SQL,93337
7595,Staffed,NA,"Ellis, Blair and Johnson",Impl,10/19/2024,FIN,Onsite,Core HR & Payroll,T2,3/8/2025,5/25/2026,0.8,katieandersen@example.com,Tyler,Mann,2/1/2024,UK/EUROPE - UK,Manager I - Delivery,T2-Programmer Trainee,HCM,Offshore,Bench,SQL,48638
9626,Open,EUK,Savage-Potts,CEMS,11/16/2024,FIN,Onsite,Core HR & Payroll,G6,12/24/2024,9/26/2026,0.6,barajasmercedes@example.net,Vicki,Aguirre,11/25/2021,NA,Sr. Consultant II,07-Grade 7,ERP Finance,Onsite,On Project - Partial,"Core HR,ORC,Absence",38487
8725,Open,EUK,Nelson LLC,CEMS,1/21/2024,FIN,Onsite,Core HR & Payroll,G6,11/26/2025,8/16/2026,0.9,jesusbailey@example.org,Joseph,Cochran,7/25/2024,UK/EUROPE - UK,Associate Consultant,10-Grade 9,HCM,Onsite,Bench,"Core HR,Talent",20268
4239,Staffed,EUK,"Johnson, Blanchard and Goodman",Impl,3/2/2024,FIN,Offshore,Redwood HCM - Core HR and ORC,G8,11/22/2025,12/14/2026,0.7,ewiggins@example.net,Latoya,Gould,8/13/2024,AMEA - KSA,Sr. Consultant II,05-Grade 5,PRGM,Offshore,Freshers Training,"Core HR,Talent",88786
1369,Staffed,AMEA,Carter-Liu,Impl,7/14/2024,HCM,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,1/26/2025,1/8/2026,0.9,storres@example.com,Christopher,Munoz,1/4/2023,NA,Associate Consultant,09-Grade 9,PRGM,Offshore,On Project - Fulltime,"Core HR,Talent",70874
2473,Staffed,EUK,Murray and Sons,Impl,5/21/2024,FIN,Onsite,"Core HR,Talent",G8,11/18/2025,7/21/2026,0.7,cohencassandra@example.com,Tamara,Valdez,6/1/2024,AMEA - KSA,Associate Consultant,T2-Programmer Trainee,AD,Onsite,On Project - Fulltime,"Core HR,Talent",41036
5891,Staffed,AMEA,"English, Baker and Johnson",Impl,9/18/2024,HCM,Onsite,Onboarding Journeys,T2,9/7/2025,6/24/2026,0.8,lbrown@example.com,Jared,Miller,1/9/2020,NA,Associate Consultant,T2-Programmer Trainee,HCM,Offshore,Freshers Training,"Core HR,Talent",21892
4722,Staffed,AMEA,"Mcguire, Edwards and Greene",Impl,8/18/2024,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,5/30/2025,4/17/2026,0.8,ubates@example.net,Jodi,Lee,10/21/2020,UK/EUROPE - UK,Manager II - Projects,10-Grade 9,ERP Finance,Onsite,On Project - Partial,"ORC,Talent",90969
4883,Staffed,NA,"Vega, Petty and Mccormick",CEMS,6/14/2024,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,3/14/2025,6/28/2026,0.8,aaronwilliams@example.org,Gloria,Martinez,10/20/2020,NA,Consultant II,07-Grade 7,PRGM,Onsite,Freshers Training,PM,47537
4048,Open,NA,Valentine and Sons,Impl,12/27/2023,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,3/24/2025,10/13/2026,0.6,ihatfield@example.org,Samantha,Gomez,12/20/2019,AMEA - KSA,Consultant I,09-Grade 9,HCM,Onsite,Bench,"ORC,Talent",35241
2241,Staffed,AMEA,"Huff, Singleton and Williams",Impl,8/26/2024,FIN,Offshore,Onboarding Journeys,T2,11/22/2025,10/9/2026,0.6,donald09@example.org,Kevin,Spence,4/24/2024,AMEA - KSA,Sr. Consultant II,09-Grade 9,ERP Finance,Onsite,On Project - Partial,"Core HR,ORC,Absence",74532
8311,Open,AMEA,"Day, Brown and Riddle",Impl,2/21/2024,HCM,Offshore,Onboarding Journeys,G8,2/17/2025,8/25/2026,0.8,campbelldavid@example.com,Christine,Gonzales,6/15/2021,UK/EUROPE - UK,Consultant I,05-Grade 5,SCM,Offshore,On Project - Partial,PM,19635
5438,Staffed,EUK,Le-Griffin,CEMS,10/24/2024,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,11/5/2025,10/7/2026,0.7,bradley93@example.com,Adam,Richardson,8/8/2024,UK/EUROPE - UK,Consultant I,10-Grade 9,AD,Offshore,On Project - Fulltime,"Core HR,ORC,Absence",23643
5555,Staffed,AMEA,Jones Ltd,CEMS,10/4/2024,HCM,Offshore,Redwood HCM - Core HR and ORC,G8,10/1/2025,2/18/2026,0.7,ishaw@example.net,Anita,Anderson,3/12/2023,CORPORATE,Consultant I,10-Grade 9,ERP Finance,Onsite,On Project - Partial,"Core HR,ORC,Absence",29940
1309,Open,EUK,Pierce Group,Impl,3/19/2024,FIN,Onsite,"Core HR,Talent",G5,7/4/2025,12/4/2026,1,carrolledward@example.org,Destiny,Gonzalez,2/4/2020,CORPORATE,Consultant I,09-Grade 9,ERP Finance,Offshore,Freshers Training,SQL,95705
4719,Staffed,AMEA,Ward Ltd,Impl,8/5/2024,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,11/16/2025,5/27/2026,0.7,jesusbailey@example.org,Joseph,Cochran,7/25/2024,UK/EUROPE - UK,Associate Consultant,10-Grade 9,HCM,Onsite,Bench,"Core HR,Talent",20268
9282,Staffed,NA,Mitchell Group,CEMS,8/26/2024,HCM,Onsite,Onboarding Journeys,G5,9/6/2025,2/1/2026,0.9,woodkimberly@example.net,Kimberly,West,12/16/2022,AMEA - KSA,Sr. Consultant II,09-Grade 9,AD,Onsite,Freshers Training,SQL,50719
1983,Staffed,NA,Rocha-Hodge,Impl,3/2/2024,FIN,Onsite,Core HR & Payroll,G10,12/8/2025,12/19/2025,0.6,anthony21@example.com,Crystal,Medina,4/29/2022,NA,Consultant I,10-Grade 9,ERP Finance,Onsite,On Project - Partial,"Core HR,ORC,Absence",37471
6093,Staffed,EUK,"Hayes, Stevens and Gray",Impl,8/21/2024,HCM,Onsite,Redwood HCM - Core HR and ORC,G8,9/11/2025,4/5/2026,0.9,pamela63@example.net,Charles,Baker,9/13/2022,AMEA - KSA,Associate Consultant,04-Grade 4,SCM,Onsite,Freshers Training,PM,13158
3711,Open,AMEA,Brewer and Sons,CEMS,5/7/2024,FIN,Onsite,Onboarding Journeys,G8,5/16/2025,11/23/2026,0.7,mgarcia@example.org,Donna,Watson,12/5/2022,AMEA - KSA,Manager II - Projects,07-Grade 7,PRGM,Onsite,Bench,SQL,98962
8749,Staffed,NA,"Sims, Jackson and Reynolds",Impl,11/15/2024,HCM,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,3/6/2025,4/3/2026,0.8,amybrown@example.net,Jennifer,Hudson,9/26/2024,AMEA - KSA,Manager II - Projects,T2-Programmer Trainee,AD,Offshore,Bench,"AP,AR",79904
8697,Open,EUK,Briggs and Sons,Impl,8/19/2024,FIN,Offshore,Core HR & Payroll,T2,9/16/2025,3/13/2026,0.8,jennifer46@example.com,Ashley,Vasquez,4/28/2020,AMEA - KSA,Manager II - Projects,10-Grade 9,SCM,Onsite,Freshers Training,PM,49716
6987,Staffed,NA,Lloyd Inc,CEMS,10/20/2024,HCM,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,4/9/2025,2/7/2026,0.7,nicole74@example.org,Rodney,Yang,11/15/2024,AMEA - KSA,Consultant II,07-Grade 7,PRGM,Onsite,On Project - Partial,PM,64345
8628,Open,NA,Hill Group,CEMS,10/20/2024,FIN,Offshore,Redwood HCM - Core HR and ORC,G6,1/18/2025,3/7/2026,0.6,michaelsosa@example.com,Lauren,Garcia,4/7/2023,CORPORATE,Associate Consultant,04-Grade 4,AD,Offshore,On Project - Fulltime,PM,97329
2382,Staffed,NA,Mcintosh PLC,Impl,3/15/2024,FIN,Offshore,Onboarding Journeys,G10,5/3/2025,3/7/2026,0.8,achen@example.com,Manuel,Mckinney,8/28/2023,CORPORATE,Manager I - Delivery,10-Grade 9,AD,Offshore,Bench,"Core HR,ORC,Absence",82602
4890,Staffed,AMEA,Fox-Morgan,CEMS,8/27/2024,HCM,Onsite,"Core HR,Talent",G5,7/9/2025,7/15/2026,1,achen@example.com,Manuel,Mckinney,8/28/2023,CORPORATE,Manager I - Delivery,10-Grade 9,AD,Offshore,Bench,"Core HR,ORC,Absence",82602
6111,Staffed,EUK,"Davis, Daniels and Wilson",CEMS,1/22/2024,HCM,Onsite,Onboarding Journeys,G10,11/28/2025,9/16/2026,1,whitesean@example.org,Sabrina,Anderson,2/22/2024,NA,Consultant I,09-Grade 9,PRGM,Onsite,On Project - Fulltime,"ORC,Talent",36597
5248,Open,AMEA,"Rogers, Davis and Ali",CEMS,6/10/2024,HCM,Offshore,Onboarding Journeys,G8,9/2/2025,7/13/2026,0.8,othomas@example.com,Martin,Fisher,1/28/2024,NA,Manager I - Delivery,T2-Programmer Trainee,AD,Offshore,On Project - Fulltime,PM,94672
9611,Staffed,NA,"Bowen, King and Kennedy",CEMS,8/28/2024,HCM,Offshore,Redwood HCM - Core HR and ORC,G5,8/15/2025,7/16/2026,0.6,patrickfoster@example.com,Gregory,Rodriguez,5/25/2024,CORPORATE,Consultant II,09-Grade 9,PRGM,Offshore,On Project - Partial,"AP,AR",91005
8916,Open,EUK,"Wright, Lee and Diaz",Impl,7/25/2024,HCM,Offshore,Core HR & Payroll,G5,10/9/2025,4/30/2026,0.7,campbelldavid@example.com,Christine,Gonzales,6/15/2021,UK/EUROPE - UK,Consultant I,05-Grade 5,SCM,Offshore,On Project - Partial,PM,19635
7527,Open,AMEA,"Weaver, Murray and Giles",Impl,1/11/2024,FIN,Onsite,Redwood HCM - Core HR and ORC,T2,1/18/2025,12/10/2026,0.6,afields@example.org,Michael,Lyons,2/5/2023,AMEA - KSA,Consultant I,10-Grade 9,HCM,Offshore,On Project - Partial,"Core HR,ORC,Absence",71878
6389,Open,NA,Reilly-Horne,Impl,6/12/2024,HCM,Onsite,"Core HR,Talent",G6,9/18/2025,5/1/2026,0.6,johnsonjeremy@example.com,Zachary,Hooper,10/28/2020,CORPORATE,Sr. Consultant II,04-Grade 4,SCM,Onsite,Bench,"Core HR,ORC,Absence",64916
9383,Staffed,EUK,"Martin, Bruce and Mason",CEMS,10/2/2024,FIN,Offshore,"Core HR,Talent",T2,3/12/2025,4/15/2026,0.7,stephenfreeman@example.net,Andrew,Sullivan,11/6/2024,AMEA - KSA,Consultant II,T2-Programmer Trainee,AD,Offshore,On Project - Fulltime,"AP,AR",77719
2952,Staffed,NA,James LLC,CEMS,6/17/2024,HCM,Offshore,"Core HR,Talent",T2,5/22/2025,9/27/2026,0.6,simmonsstephanie@example.com,Stacey,Moore,12/29/2021,UK/EUROPE - UK,Consultant II,04-Grade 4,ERP Finance,Offshore,On Project - Partial,"ORC,Talent",65142
4417,Staffed,EUK,"Kirk, Bauer and Ford",CEMS,3/15/2024,HCM,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,8/12/2025,7/8/2026,0.6,bradleyrodriguez@example.net,Monica,Martin,3/2/2024,NA,Sr. Consultant II,T2-Programmer Trainee,HCM,Onsite,Bench,PM,78308
1813,Staffed,NA,"Pace, Wells and Li",CEMS,4/12/2024,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,7/16/2025,11/3/2026,0.9,meverett@example.net,Rachel,Fisher,4/8/2021,NA,Consultant II,09-Grade 9,SCM,Onsite,Freshers Training,PM,59070
7063,Open,EUK,Scott LLC,CEMS,4/14/2024,FIN,Offshore,Core HR & Payroll,G8,12/7/2025,4/19/2026,0.9,mark88@example.net,Sabrina,Huang,12/13/2023,NA,Manager I - Delivery,T2-Programmer Trainee,PRGM,Offshore,Bench,"Core HR,ORC,Absence",29080
8524,Staffed,AMEA,Pope-Barrett,Impl,10/26/2024,HCM,Onsite,"Core HR,Talent",G8,3/25/2025,9/17/2026,0.8,meverett@example.net,Rachel,Fisher,4/8/2021,NA,Consultant II,09-Grade 9,SCM,Onsite,Freshers Training,PM,59070
2633,Open,EUK,Perez-Roman,Impl,5/31/2024,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G6,5/12/2025,9/8/2026,0.6,jpowell@example.org,Ashley,Phillips,3/8/2024,UK/EUROPE - UK,Manager I - Delivery,T2-Programmer Trainee,ERP Finance,Offshore,On Project - Fulltime,"Core HR,ORC,Absence",10320
9830,Staffed,NA,"Manning, Mccoy and Anderson",Impl,2/7/2024,HCM,Offshore,Redwood HCM - Core HR and ORC,G6,8/19/2025,1/31/2026,0.8,stephanieweaver@example.com,Jennifer,Vargas,10/13/2024,UK/EUROPE - UK,Consultant II,09-Grade 9,AD,Offshore,On Project - Fulltime,"Core HR,Talent",68692
2999,Open,EUK,Evans Group,CEMS,2/19/2024,HCM,Onsite,"Core HR,Talent",G5,1/24/2025,7/30/2026,0.9,morganrobert@example.net,Joel,Mckay,7/5/2020,NA,Associate Consultant,07-Grade 7,SCM,Onsite,On Project - Partial,"ORC,Talent",56501
2494,Staffed,EUK,Mayo LLC,Impl,12/7/2024,HCM,Offshore,Onboarding Journeys,G6,3/14/2025,3/16/2026,0.9,ubates@example.net,Jodi,Lee,10/21/2020,UK/EUROPE - UK,Manager II - Projects,10-Grade 9,ERP Finance,Onsite,On Project - Partial,"ORC,Talent",90969
7528,Open,EUK,Schultz-Walters,CEMS,4/9/2024,HCM,Onsite,"Core HR,Talent",T2,2/13/2025,12/17/2025,0.5,jeremybrewer@example.org,Michelle,Beasley,1/27/2023,AMEA - KSA,Sr. Consultant II,T2-Programmer Trainee,ERP Finance,Offshore,On Project - Partial,SQL,36975
6758,Open,EUK,Adams Ltd,CEMS,7/11/2024,FIN,Onsite,Redwood HCM - Core HR and ORC,T2,3/13/2025,9/3/2026,0.6,mgarcia@example.org,Donna,Watson,12/5/2022,AMEA - KSA,Manager II - Projects,07-Grade 7,PRGM,Onsite,Bench,SQL,98962
7777,Open,NA,Griffin LLC,Impl,3/9/2024,HCM,Onsite,"Core HR,Talent",G5,7/13/2025,4/16/2026,0.8,kimberlythompson@example.net,Tracy,Steele,11/7/2020,CORPORATE,Sr. Consultant II,10-Grade 9,AD,Onsite,Freshers Training,SQL,34231
9541,Staffed,AMEA,"Parker, Fitzpatrick and Miller",Impl,1/18/2024,HCM,Onsite,"Core HR,Talent",G6,7/14/2025,4/14/2026,0.9,ishaw@example.net,Anita,Anderson,3/12/2023,CORPORATE,Consultant I,10-Grade 9,ERP Finance,Onsite,On Project - Partial,"Core HR,ORC,Absence",29940
5388,Staffed,NA,Miller-Grant,CEMS,5/21/2024,FIN,Offshore,Redwood HCM - Core HR and ORC,G5,10/9/2025,2/9/2026,0.5,plane@example.net,Clayton,Middleton,10/12/2021,UK/EUROPE - UK,Manager I - Delivery,04-Grade 4,PRGM,Onsite,Freshers Training,"AP,AR",98062
2540,Staffed,EUK,Thompson Ltd,CEMS,10/3/2024,FIN,Onsite,Redwood HCM - Core HR and ORC,G6,3/1/2025,9/28/2026,0.6,knightdaniel@example.net,Mia,Kirk,3/23/2020,UK/EUROPE - UK,Manager II - Projects,10-Grade 9,ERP Finance,Onsite,Bench,SQL,93473
4003,Open,NA,"David, Watts and Dennis",Impl,2/12/2024,HCM,Onsite,"Core HR,Talent",G6,12/26/2024,7/28/2026,0.8,carrolledward@example.org,Destiny,Gonzalez,2/4/2020,CORPORATE,Consultant I,09-Grade 9,ERP Finance,Offshore,Freshers Training,SQL,95705
4895,Staffed,EUK,Valdez Group,Impl,6/17/2024,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,4/26/2025,4/27/2026,0.5,plane@example.net,Clayton,Middleton,10/12/2021,UK/EUROPE - UK,Manager I - Delivery,04-Grade 4,PRGM,Onsite,Freshers Training,"AP,AR",98062
8567,Staffed,NA,"Walker, Martin and Simmons",CEMS,6/14/2024,HCM,Onsite,Core HR & Payroll,G8,1/16/2025,5/3/2026,0.8,gcoleman@example.net,Katherine,Holder,8/27/2021,AMEA - KSA,Consultant II,07-Grade 7,PRGM,Offshore,Freshers Training,"ORC,Talent",92849
3850,Staffed,EUK,Flores-Schmitt,Impl,12/22/2023,HCM,Onsite,Core HR & Payroll,T2,12/4/2025,7/6/2026,0.9,anthony21@example.com,Crystal,Medina,4/29/2022,NA,Consultant I,10-Grade 9,ERP Finance,Onsite,On Project - Partial,"Core HR,ORC,Absence",37471
5593,Open,AMEA,"Mcmillan, Schwartz and Brady",Impl,4/19/2024,HCM,Onsite,"Core HR,Talent",T2,8/9/2025,1/11/2026,0.6,lblair@example.org,Terri,Mccarthy,8/6/2020,NA,Consultant II,10-Grade 9,HCM,Onsite,On Project - Fulltime,SQL,47965
7420,Staffed,AMEA,Robinson Inc,CEMS,11/13/2024,FIN,Offshore,"Core HR,Talent",G10,12/14/2025,4/21/2026,0.8,virginiataylor@example.net,Julie,Carroll,10/22/2024,NA,Manager II - Projects,T2-Programmer Trainee,AD,Onsite,On Project - Fulltime,"ORC,Talent",61609
4819,Staffed,EUK,Martin Ltd,CEMS,3/14/2024,FIN,Offshore,Redwood HCM - Core HR and ORC,G5,12/21/2024,8/17/2026,0.6,doylemitchell@example.com,Carl,Reyes,8/2/2024,UK/EUROPE - UK,Manager I - Delivery,05-Grade 5,PRGM,Offshore,Freshers Training,"ORC,Talent",38044
7659,Open,NA,"Harris, Adams and Holt",CEMS,8/9/2024,HCM,Onsite,Core HR & Payroll,G5,6/23/2025,3/17/2026,0.9,jpowell@example.org,Ashley,Phillips,3/8/2024,UK/EUROPE - UK,Manager I - Delivery,T2-Programmer Trainee,ERP Finance,Offshore,On Project - Fulltime,"Core HR,ORC,Absence",10320
9698,Staffed,EUK,"Riley, Lee and Dunn",Impl,11/24/2024,HCM,Offshore,Redwood HCM - Core HR and ORC,G6,2/25/2025,1/6/2026,0.9,heather04@example.net,Angela,Collins,5/1/2023,CORPORATE,Manager I - Delivery,09-Grade 9,HCM,Offshore,Freshers Training,SQL,86593
8433,Open,EUK,Smith-Jones,CEMS,3/19/2024,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,7/20/2025,11/26/2026,0.8,sramirez@example.net,John,Williams,5/16/2023,UK/EUROPE - UK,Associate Consultant,09-Grade 9,AD,Onsite,On Project - Fulltime,"ORC,Talent",72739
9162,Staffed,EUK,Harding-Benton,CEMS,1/11/2024,FIN,Onsite,"Core HR,Talent",G6,11/23/2025,3/31/2026,0.6,elliottjohn@example.net,Pamela,Thomas,1/21/2021,CORPORATE,Sr. Consultant II,10-Grade 9,ERP Finance,Onsite,Freshers Training,"ORC,Talent",25715
8054,Staffed,AMEA,Atkinson-George,Impl,4/4/2024,HCM,Offshore,"Core HR,Talent",G6,11/20/2025,6/4/2026,0.6,jennifer46@example.com,Ashley,Vasquez,4/28/2020,AMEA - KSA,Manager II - Projects,10-Grade 9,SCM,Onsite,Freshers Training,PM,49716
3709,Staffed,EUK,"Santana, Rodriguez and Stevens",CEMS,2/4/2024,FIN,Onsite,Redwood HCM - Core HR and ORC,T2,8/11/2025,11/14/2026,1,sramirez@example.net,John,Williams,5/16/2023,UK/EUROPE - UK,Associate Consultant,09-Grade 9,AD,Onsite,On Project - Fulltime,"ORC,Talent",72739
9240,Staffed,AMEA,"Powell, Ward and Lester",CEMS,3/25/2024,FIN,Offshore,Onboarding Journeys,G6,9/12/2025,7/13/2026,0.9,suareznatasha@example.com,Jennifer,Moss,6/21/2023,AMEA - KSA,Manager I - Delivery,07-Grade 7,SCM,Onsite,Bench,"ORC,Talent",85977
2089,Staffed,EUK,"Smith, Anderson and Collins",CEMS,5/29/2024,FIN,Offshore,"Core HR,Talent",G10,10/18/2025,8/26/2026,0.7,donald09@example.org,Kevin,Spence,4/24/2024,AMEA - KSA,Sr. Consultant II,09-Grade 9,ERP Finance,Onsite,On Project - Partial,"Core HR,ORC,Absence",74532
8968,Open,EUK,Salinas-Brock,Impl,1/28/2024,HCM,Onsite,Redwood HCM - Core HR and ORC,T2,3/24/2025,3/26/2026,0.7,johngray@example.com,Ashlee,Ferguson,6/8/2023,NA,Sr. Consultant II,10-Grade 9,HCM,Onsite,Freshers Training,"Core HR,ORC,Absence",51954
3246,Staffed,NA,"Lewis, Morton and Hoffman",CEMS,4/9/2024,HCM,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G6,9/23/2025,1/24/2026,0.8,bryantstephen@example.com,Jonathan,Cummings,8/11/2022,AMEA - KSA,Sr. Consultant II,07-Grade 7,ERP Finance,Onsite,Freshers Training,"AP,AR",95434
1308,Staffed,NA,"Kelly, Levy and Perez",CEMS,1/14/2024,FIN,Offshore,Core HR & Payroll,G6,12/21/2024,10/16/2026,0.6,johngray@example.com,Ashlee,Ferguson,6/8/2023,NA,Sr. Consultant II,10-Grade 9,HCM,Onsite,Freshers Training,"Core HR,ORC,Absence",51954
4143,Open,EUK,Richardson-Ferguson,CEMS,8/12/2024,HCM,Offshore,Redwood HCM - Core HR and ORC,G6,1/5/2025,3/31/2026,0.8,thomasdaniel@example.com,Carly,Graves,7/20/2024,AMEA - KSA,Sr. Consultant II,04-Grade 4,ERP Finance,Onsite,Bench,"ORC,Talent",88211
6994,Open,EUK,"Hernandez, Johnson and Garcia",CEMS,2/21/2024,FIN,Onsite,Redwood HCM - Core HR and ORC,G5,5/27/2025,12/16/2025,0.9,apatterson@example.com,Charles,Mcdonald,8/8/2020,AMEA - KSA,Manager II - Projects,T2-Programmer Trainee,AD,Onsite,On Project - Partial,SQL,28024
2082,Staffed,AMEA,Estrada-Smith,Impl,4/28/2024,FIN,Onsite,"Core HR,Talent",T2,2/27/2025,12/2/2026,0.6,porterpeter@example.org,Steven,Ingram,5/2/2023,UK/EUROPE - UK,Consultant II,07-Grade 7,HCM,Offshore,On Project - Fulltime,SQL,62776
2983,Open,EUK,Snyder-Reeves,CEMS,11/18/2024,FIN,Onsite,"Core HR,Talent",G8,12/1/2025,6/19/2026,0.9,jeffreystrong@example.org,William,Murphy,8/8/2024,UK/EUROPE - UK,Associate Consultant,07-Grade 7,PRGM,Offshore,Freshers Training,"AP,AR",82607
1691,Open,AMEA,"Kim, Duncan and Stevenson",CEMS,11/6/2024,HCM,Offshore,Core HR & Payroll,T2,4/29/2025,7/12/2026,0.9,lblair@example.org,Terri,Mccarthy,8/6/2020,NA,Consultant II,10-Grade 9,HCM,Onsite,On Project - Fulltime,SQL,47965
1561,Staffed,AMEA,Nguyen-Schultz,CEMS,5/4/2024,HCM,Onsite,Core HR & Payroll,G10,9/10/2025,3/26/2026,0.9,robinsondanielle@example.net,Reginald,Mata,6/8/2022,AMEA - KSA,Consultant I,T2-Programmer Trainee,ERP Finance,Onsite,On Project - Partial,"Core HR,Talent",19815
